video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
qmrnz6Ee3Vs,trying TAPE makeup?! 🤔,,2024-09-26T17:09:34Z,PT59S,hd,2d,false,True,8097270,493746,0,1935,public
CV5_kjAPr-4,a lower lash STAMP?! 🥴,,2024-08-20T16:08:27Z,PT59S,hd,2d,false,True,1826475,109449,0,882,public
L0mCS-xdzbc,if “trusting the process” was a makeup look 😱,,2024-07-07T17:33:45Z,PT1M,hd,2d,false,True,8870085,677125,0,4649,public
dn5ME3dZGiA,Doing LUKE HEMMINGS' Makeup! | NikkieTutorials,"Please welcome to my channel: LUKE HEMMINGS!!! - I’ve always been such a fan of Luke and his love for glitter, and even after thirst-tweeting for his attention to do a collab together, I FINALLY succeeded! Let’s sit down and do some fun boy-glam on Luke while discussing the future of 5 Seconds of Summer, his solo ep “Boy”, and his love for makeup. I hope you enjoy, and don’t forget to thumbs up and subscribe!

Listen to Luke Hemmings’ EP “Boy” here » https://open.spotify.com/album/3Ry4DmajssDWHmThH2KseJ?si=jEEYNTHzRJe0T1gRwN8O_Q

🎥 PREVIOUS VIDEO » https://youtu.be/wgSArm3Unhs
🛒 SHOP NIMYA’S NEW PRODUCTS HERE! » https://www.nimya.com/ 

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

💞 FIND ME ON OTHER SOCIAL MEDIA!
TIKTOK » https://www.tiktok.com/@nikkietutorials
INSTAGRAM » https://instagram.com/nikkietutorials/ 
SNAPCHAT » https://www.snapchat.com/add/nikkietutorials

OTHER VIDEOS YOU SHOULD WATCH!
👑 THE POWER OF MAKEUP » http://bit.ly/2scYIrE
🎤 POWER OF MAKEUP: Adele! » https://bit.ly/3oRz2NU
💻 Doing LADY GAGA’S Makeup! » http://bit.ly/2M0moIy
🎀 Doing My FIANCE’S Makeup! » https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is NOT sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

🖥 Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2024-05-26T17:00:29Z,PT23M25S,hd,2d,false,True,354339,24770,0,1022,public
6o5hcC934Ec,trying SUNSET BLUSH? 🌅🩷🧡,,2024-05-06T15:04:49Z,PT1M,hd,2d,false,True,9541350,624371,0,2945,public
wgSArm3Unhs,POWER OF MAKEUP: Perrie Edwards! | NikkieTutorials,"Please welcome to my channel: PERRIE EDWARDS!!! - I’ve always been such a massive fan of Little Mix, often recreating some of Perrie’s iconic makeup looks from her music videos back in the day. So when Perrie asked me to do her makeup to celebrate her first solo song, “Forget About Us,” I knew I had to create something special! I show the Power of Makeup on this icon, and get all the gossip on her life nowadays. I hope you enjoy, and don’t forget to thumbs up and subscribe!

Watch + Listen to Perrie’s new solo song “Forget About Us” here » https://youtu.be/iye7wdaOwb8?si=XjVHZLNt9cJqOZPy

🎥 PREVIOUS VIDEO » https://youtu.be/EoZYbFykJAI
🛒 SHOP MY BRAND NIMYA! » https://www.nimya.com/ 

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

💞 FIND ME ON OTHER SOCIAL MEDIA!
TIKTOK » https://www.tiktok.com/@nikkietutorials
INSTAGRAM » https://instagram.com/nikkietutorials/ 
SNAPCHAT » https://www.snapchat.com/add/nikkietutorials

OTHER VIDEOS YOU SHOULD WATCH!
👑 THE POWER OF MAKEUP » http://bit.ly/2scYIrE
🎤 POWER OF MAKEUP: Adele! » https://bit.ly/3oRz2NU
💻 Doing LADY GAGA’S Makeup! » http://bit.ly/2M0moIy
🎀 Doing My FIANCE’S Makeup! » https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is NOT sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

🖥 Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2024-04-25T16:58:47Z,PT23M20S,hd,2d,false,True,614070,32232,0,743,public
EoZYbFykJAI,FULL FACE of Makeup I FORGOT Existed! | NikkieTutorials,"Today I’m doing a FULL FACE using makeup that I completely FORGOT about! These were products that I once was obsessed with, but why did I forget their existence? Let’s take a trip down memory lane and see how good these products are nowadays. Which products have YOU forgotten about? I hope you enjoy and don’t forget to like and subscribe! 

🎥 PREVIOUS VIDEO » https://youtu.be/MR-cbBA9CQA
🛒 SHOP MY BRAND NIMYA! » https://www.nimya.com/ 

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

💞 FIND ME ON OTHER SOCIAL MEDIA!
TIKTOK » https://www.tiktok.com/@nikkietutorials
INSTAGRAM » https://instagram.com/nikkietutorials/ 
SNAPCHAT » https://www.snapchat.com/add/nikkietutorials

OTHER VIDEOS YOU SHOULD WATCH!
👑 THE POWER OF MAKEUP » http://bit.ly/2scYIrE
🎤 POWER OF MAKEUP: Adele! » https://bit.ly/3oRz2NU
💻 Doing LADY GAGA’S Makeup! » http://bit.ly/2M0moIy
🎀 Doing My FIANCE’S Makeup! » https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is NOT sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

🖥 Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2024-03-31T16:47:24Z,PT21M26S,hd,2d,false,True,1564625,58146,0,1578,public
zNA3p9e2Isc,Zara Larsson teaches NikkieTutorials SWEDISH! 🇸🇪,,2024-03-09T17:12:55Z,PT33S,hd,2d,false,True,4723540,213357,0,722,public
MR-cbBA9CQA,Turning ZARA LARSSON Into My TWIN! | NikkieTutorials,"Today, I’m transforming the talented Swedish pop sensation Zara Larsson into MY TWIN! WHAT?! Get ready for a jaw-dropping transformation that will have you seeing double! Don’t forget to like, comment, and subscribe for more celebrity makeover videos.

🎥 PREVIOUS VIDEO » https://youtu.be/B8Rrxgtc2GA
🛒 SHOP MY BRAND NIMYA! » https://www.nimya.com/ 

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

💞 FIND ME ON OTHER SOCIAL MEDIA!
TIKTOK » https://www.tiktok.com/@nikkietutorials
INSTAGRAM » https://instagram.com/nikkietutorials/ 
SNAPCHAT » https://www.snapchat.com/add/nikkietutorials

OTHER VIDEOS YOU SHOULD WATCH!
👑 THE POWER OF MAKEUP » http://bit.ly/2scYIrE
🎤 POWER OF MAKEUP: Adele! » https://bit.ly/3oRz2NU
💻 Doing LADY GAGA’S Makeup! » http://bit.ly/2M0moIy
🎀 Doing My FIANCE’S Makeup! » https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is NOT sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

🖥 Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2024-03-07T17:59:51Z,PT22M6S,hd,2d,false,True,463065,24715,0,689,public
RLMCZ-XWAPw,did somebody say DUPE? 👀,,2024-02-25T18:27:09Z,PT1M,hd,2d,false,True,2135385,131873,0,838,public
