video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
DirLXYjdA5o,A Spice Girl came over to my house!!! Makeup with Victoria Beckham,"Victoria Beckham came over to and let me take her day look to a night look. I hope you like this get ready with us, chit chat QnA talking about skincare, her brand new beauty line, and our new ventures together 😂 

Like and Subscribe ➡️ http://bit.ly/desiperkins

💰RAKUTEN How I Get Money back when I Shop Online: Early Black Friday Flash Deals up to 10% Cash Back including Adidas, Bed Bath & Beyond, Groupon, Macy's, Nike, and more! 
https://www.rakuten.com/flash-sale?ref_id=DESIPERKINS

❤️ PRODUCTS MENTIONED: ❤️

Cell Rejuvenating Priming Moisturizer:
http://bit.ly/2soE8Gy

Smoky Eye Brick in ‘Tuxedo: 
http://bit.ly/2L20Pqi

Lid Lustre in ‘Mink’: 
http://bit.ly/37LjAIk

Lid Lustre in ‘Blonde’:
http://bit.ly/33qQquH

Lid Lustre in ‘Onyx’: 
http://bit.ly/2OphExE

Satin Eye Kajal in ‘Bordeaux’: 
http://bit.ly/2LfKheT

Bitten Lip Tint: 
http://bit.ly/2OsNVnB

Lip Definer in ‘02’: 
http://bit.ly/2Y3fabD

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!

 victoria beckham beauty vb
#DesiPerkins #VictoriaBeckham #SkinCare",2019-11-28T02:45:00Z,PT31M2S,hd,2d,false,True,525667,18438,0,930,public
o8ry8XEkkzQ,Shopping Haul - What I’m Buying These Days,"Hey guys, welcome back. This video was sponsored by Rakuten (the new Ebates) to bring you a quick shopping haul to jump-start my holiday shopping. 💰Rakuten How I Get Money back when I Shop Online: http://www.rakuten.com/desiperkins

Early Black Friday Flash Deals up to 10% Cash Back including Adidas, Bed Bath & Beyond, Groupon, Macy's, Nike, and more! https://www.rakuten.com/flash-sale?ref_id=DESIPERKINS

Sephora – 4% Cash Back
https://www.rakuten.com/sephora.com?ref_id=DESIPERKINS

Macy’s – 6% Cash Back
https://www.rakuten.com/macys.com?ref_id=DESIPERKINS 

Like and Subscribe ➡️ http://bit.ly/desiperkins

❤️ PRODUCTS MENTIONED: ❤️

Contacts I am wearing: Desio contacts in the color “espresso”
https://www.desiolens.com/espresso-unique.html

HERBIVORE Coco Rose Coconut Oil Body 
https://www.sephora.com/product/coco-rose-coconut-oil-body-polish-P400211

DR. DENNIS GROSS SKINCARE C + Collagen Perfect Skin Set & Refresh Mist
https://www.sephora.com/product/c-collagen-perfect-skin-set-refresh-mist-P411361

NARS Liquid Blush
https://www.sephora.com/product/liquid-blush-P419506?skuId=1943323

TATCHA Luminous Dewy Skin Mist
https://www.sephora.com/product/luminous-dewy-skin-mist-P399623

Calvin Klein Tonal Dot Maxi Shirtdress
https://www.macys.com/shop/product/calvin-klein-tonal-dot-maxi-shirtdress?ID=9509774&RVI=Browse_1&tdp=cm_choiceId~z9509774~xcm_pos~zPos1

JYM Supplement Science Pro Jym Protein Powder
https://www.bodybuilding.com/store/jym/pro-jym.html

AMIKA High Tide Deep Waver
https://www.sephora.com/product/high-tide-deep-waver-P442295

Martha Stewart Essentials 12-Pc. White Wine Glasses Set
https://www.macys.com/shop/product/martha-stewart-essentials-12-pc.-white-wine-glasses-set-created-for-macys?ID=6071993

Godinger Dublin Platinum Double Old Fashioned Glasses
https://www.macys.com/shop/product/godinger-dublin-platinum-double-old-fashioned-glasses-set-of-4?ID=1388179

-
DISCLAIMER: This video was sponsored by Rakuten. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-11-23T17:00:11Z,PT8M5S,hd,2d,false,False,210215,6314,0,334,public
h3Jpz3pDmf8,My Current Favorite Must Have Products,"Like and Subscribe ➡️ http://bit.ly/desiperkins
💰Rakuten How I Get Money back when I Shop Online: In order to get Cash Back you have to shop through Rakuten website - http://www.rakuten.com/desiperkins

❤️ PRODUCTS MENTIONED: ❤️

Disguise Me Lifting Nipple Covers - Mocha
https://www.fashionnova.com/products/disguise-me-lifting-nipple-covers-mocha

KKW - SKIN PERFECTING BODY FOUNDATION
https://kkwbeauty.com/products/body-foundation

davines - ENERGIZING Superactive
https://amzn.to/2QDMyUk

milbon - Smoothing Shampoo and Condition
https://www.milbon-usa.com/landing/smooth

COLOR WOW Dream Coat Supernatural Spray
https://amzn.to/2QDvyxv

Baccarat Rouge 540 Eau de Parfum
http://bit.ly/2rhffMb

artist couture - Uncensored 2.0
https://www.artistcouture.com/products/uncensored-2-0

BIOSSANCE Squalane + Vitamin C Rose Oil
http://bit.ly/3386tgM

UOMA Beauty Double Take Contour Stick
http://bit.ly/37otLT9

Hicks Total Transformations Edges Styling Gels
https://amzn.to/2XIcUX7

kendras boutique DOUBLE-SIDED EDGE BRUSH
https://kendrasboutique.com/products/frontal-edge-double-sided-brush

LAURA MERCIER Smooth Finish Foundation Powder 3n107
https://www.lauramercier.com/on/demandware.store/Sites-lauramercier_us-Site/default/Product-Variation?pid=prod1020001&dwvar_prod1020001_color=07

PowerSpot Pads
https://amzn.to/2s40HA8

FRECK OG
https://freckbeauty.com/collections/all/products/freck-og

LUXE PLUSH ROBE WHITE- A Wise Woman x Melissa Molinaro
https://losangelestradingco.com/collections/melissa-molinaro

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-11-21T21:33:52Z,PT17M,hd,2d,false,True,432127,13914,0,787,public
j4MkTdGFGsk,Answering your assumptions about me!,"Like and Subscribe ➡️ http://bit.ly/desiperkins

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-11-03T20:02:17Z,PT37M45S,hd,2d,false,True,517020,19714,0,1737,public
xGaf4Tkan30,"Our Embarrassing ""Never Forget"" Moments","Have a good never forget moment???
Tag me on Twitter and use the #NEVERFORGETFOLDER

Like and Subscribe ➡️ http://bit.ly/desiperkins

@Katy Socials:
https://www.youtube.com/user/lustrelux/videos
https://www.instagram.com/katy/

💰EBATES How I Get Money back when I Shop Online: In order to get Cash Back you have to shop through Ebates website 
http://ebates.com/desiperkins

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!

#desiperkins",2019-10-21T22:15:00Z,PT16M39S,hd,2d,false,True,605215,29720,0,936,public
S7P85ICKx28,I turned my husband into Frankenstein’s monster,"I had Steven sit in for this one and transformed him into Frankenstein’s monster. 

Http://instagram.com/StevenPerkins

Like and Subscribe ➡️ http://bit.ly/desiperkins

👻 PRODUCTS MENTIONED 🎃
https://amzn.to/2MacS4A

Great Place in LA for Special FX MAKEUP and tools
https://www.nigelbeauty.com

Woochie Frankenstein Forehead Abbey Prosthetic

https://www.ezcostumes.com/Woochie-Frankenstein-Forehead-Abbey-Prosthetic-CISFO028FL-96294/

https://www.fxwarehouse.info/product/FO028.html


💰EBATES How I Get Money back when I Shop Online: In order to get Cash Back you have to shop through Ebates website 
http://ebates.com/desiperkins

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-10-16T20:08:01Z,PT9M32S,hd,2d,false,True,198210,9789,0,394,public
3GGTp-kJm44,Alien Halloween Makeup Tutorial,"I heard Area 51 was all the rage this summer. Leave me a little Alien 👽 in the comments and 👍🏼for a like ♥️.

Like and Subscribe ➡️ http://bit.ly/desiperkins

*** WIG BY: https://inhhair.com *** IG: insertnamehere

👻 PRODUCTS MENTIONED 🎃
https://amzn.to/2MacS4A

Alien Mask From Spirit Halloween Store 
https://www.spirithalloween.com
Save $$ w/ Rakuten https://www.rakuten.com/r/INFO?eeid=28187

Wig From Insert Name Here
https://inhhair.com/collections/wigs

Look inspired by: aykutmaykut
https://www.instagram.com/p/Bl_QHTXhbGD

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
Intro Song: Ħilton - s p a c e 間
https://soundcloud.com/prodhilton/s-p-a-c-e

Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-10-11T20:34:33Z,PT10M8S,hd,2d,false,True,198881,11650,0,530,public
GaMwgiM9QXc,Beauty MYTHS & FACTS with JVN,"Like and Subscribe to Desi  ➡️ http://bit.ly/desiperkins

To learn more about Clean Beauty and Biossance check out there new channel featuring the Clean Academy and more JVN goodness. 
https://youtu.be/q-Q4g1CRdbs

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was sponsored by Biossance. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-10-08T22:03:32Z,PT12M36S,hd,2d,false,True,259484,11914,0,472,public
zsGv-7ZH10o,IM MELTING Halloween Makeup,"Like and Subscribe ➡️ http://bit.ly/desiperkins

👻 PRODUCTS MENTIONED 🎃
https://amzn.to/2MacS4A

Wig From Insert Name Here
https://inhhair.com/collections/wigs

Look inspired by: deladeso
http://bit.ly/31POxYv

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-10-05T21:45:16Z,PT7M12S,hd,2d,false,True,292839,23920,0,588,public
Fr1Qm4ySIWk,Crystal Glam Makeup Tutorial,"Like and Subscribe ➡️ http://bit.ly/desiperkins

The Perkins Vlog Channel:
https://www.youtube.com/watch?v=9m0EwZSbvUg

-

Amazon - Swarovski Stones
https://amzn.to/2niuId9

Tool to Apply Stones
https://amzn.to/2nhlYUA

House of Lash Glue
http://bit.ly/2WQOPyY

-

RCMA 4 Part Foundation Kit C
https://www.rcmamakeup.net/4-part-foundation-kit-c.html

KKW BEAUTYMATTE COCOA Eyeshadow PALETTE
https://kkwbeauty.com/products/matte-cocoa-palette

Diamond Bronze – Artist Couture
https://www.artistcouture.com/products/diamond-bronze

Roller Eye Bright Pencil - Benefit Cosmetics
http://bit.ly/2GXcALT

SKIN FETISH: SUBLIME PERFECTION FOUNDATION - 15 and 18
https://www.patmcgrath.com/products/foundation

Infallible Pro-Matte Foundation Makeup
http://bit.ly/2laKS7J

Too Faced - Born This Way Concealer‎
Chestnut / Taffy / Golden Beige
http://bit.ly/2l8gTgF

SKIN FETISH: SUBLIME PERFECTION POWDER
https://www.patmcgrath.com/products/powder

Cover FX Warm Honey Monochromatic Blush Duo 
http://bit.ly/2QPK3MW

Maybelline FaceStudio Master Chrome 
http://bit.ly/2U4sLzR

Baddie B Lashes
https://baddieblashes.com/pages/baddie

Strip Down | MAC Cosmetics
http://bit.ly/2l3FlzA

Miami | Matte Lipstick | Kylie Cosmetics
http://bit.ly/2lcFXmK

Freckletone MAC LIPSTICK
http://bit.ly/2mFW3FM

-

✗ CAMERA GEAR USED ✗
Main Cam (CANON 5DIV): http://amzn.to/2wqLndg
Steady Cam (DJI MOBILE): http://bit.ly/2jJgURt
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
Gopro5: http://amzn.to/2eISQf8

-

🎧 Music Used 🎧
Music by Epidemicsound
License: Proprietary - Sign up using this link to use it in your video
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for the support!",2019-09-25T20:45:52Z,PT18M53S,hd,2d,false,True,414028,20300,0,756,public
ctH56NTUN3U,My brother roasts me in my VoiceOver,"Like and Subscribe ➡️ http://bit.ly/desiperkins

You have seen my brother Danny and now you get to hear my brother Keesh. He took over for me when my audio cut out half way through recording. I didn't realize it was going to turn into a roast. 

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-09-12T21:23:36Z,PT12M33S,hd,2d,false,True,373186,19029,0,1227,public
JIP6O9k0aMg,HOME SERIES PART 2 | LIVING AREAS / HOME THEATER,"Like and Subscribe ➡️ http://bit.ly/desiperkins

1,000 years later and my part 2 to my home series is finally here! I wanted this one to have a little more showcasing than the first part of the series. So in this video you're going to see my living room, sitting room, dining room, home entry, and my theater room. Quite alot, but I hope you guys enjoy this new addition to my home series! This whole interior design/decorating/furnishing thing has been a super l.o.n.g. process, but slowly but surely things are starting to all come together. Let me know what you guys thought of the video in the comments! I'll be checkinggg 👀 Besitos mi pollitos 🐓

Our Couch: Belgian Track Arm Upholstered with Perennials Fabrics
http://bit.ly/324Nunw

CB2 Frames: 
http://bit.ly/2Nvp2Y4

My Slippers:
https://losangelestradingco.com/collections/slippers

To watch Part 1 of my Home Series, click the link below:
https://www.youtube.com/watch?v=3zGiIc6tkVw

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO7: https://amzn.to/2Z2tAHz

-

🎧 Music Used 🎧
SILK MUSIC https://soundcloud.com/silkmusic

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!

#desiperkins #hometour",2019-08-24T22:54:11Z,PT17M37S,hd,2d,false,True,975532,25285,0,1003,public
c3z3H66oH9o,"Girls Night In, Facial and Q&A with Tia and My Mom","Make sure to enable subtitles! To catch all Tia's Tips 📝 and Tea 🍵

Join us as Tia spills the tea and her secrets to 90 years of youth. Shoutout to Olehenriksen for sending me their new products to try out. I've been using their PHAT Facial Glow for a minute now and I can say it definitely gives me that gummy bear skin. I hope you guys enjoy the Chisme from these two chickens. Let me know if I should do more of these in the comments section! I'll be on the lookout 👀

OLEHENRIKSEN - PHAT Glow Facial™ Mask
http://bit.ly/2Z2xllp

OLEHENRIKSEN Cold Plunge Pore Mask
http://bit.ly/2NkQibE

-

Like and Subscribe ➡️ http://bit.ly/desiperkins

-

🎧 Music Used 🎧
Youtube Safe Royalty-Free Music
http://share.epidemicsound.com/DesiPerkins

-

DISCLAIMER: This video was sponsored by OLEHENRIKSEN. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!

#desiperkins #OLEHENRIKSEN #GirlsNightIn",2019-08-18T23:32:42Z,PT21M20S,hd,2d,true,True,304094,13348,0,934,public
XqsptoHWrwE,I basically changed Jen Atkin’s life | Hair Roulette Challenge,"Check Jen's video here: https://youtu.be/5bTBBXm-QMo
Jen Atkin and I thought it would be a good idea to swap roles for the day and let a roulette wheel determine our fates. 

Follow Jen on IG: https://www.instagram.com/jenatkinhair/

Like and Subscribe ➡️ http://bit.ly/desiperkins

💰EBATES How I Get Money back when I Shop Online: In order to get Cash Back you have to shop through Ebates website 
http://ebates.com/desiperkins

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!

I basically changed Jen Atkin’s life | Makeup Roulette Challenge

#desiperkins #collaberation #challengevideo",2019-08-14T18:00:05Z,PT23M1S,hd,2d,false,True,615308,18601,0,946,public
rGHyq-DHVR8,EUPHORIA MADDY MAKEUP TUTORIAL,"Like and Subscribe ➡️ http://bit.ly/desiperkins
Euphoria Makeup Artists

IG: d o n i e l l a d a v y
https://www.instagram.com/donni.davy/

IG: Kirsten Sage Coleman
https://www.instagram.com/kirinrider/

-

My IG Teaser Video 
https://www.instagram.com/p/B0-CFHXHq5f/

-

❤️ PRODUCTS MENTIONED: ❤️

linda hallberg - SPECTRAL PALETTE
https://shop.lindahallberg.se/product/spectral-palette/

STILA Glitter & Glow Liquid Eye Shadow
http://bit.ly/2YIE7fV

Milani Hypnotic Eyeshadow Lights Glitter Eye Topper
http://bit.ly/2MPCR3s

BOBBI BROWN Long-Wear Gel Eyeliner
http://bit.ly/2YHwKFi

Swarovski 2058/2088 Crystal Nail Art Mixed Flatbacks Rhinestones
https://amzn.to/2GVlJpd

SKIN FETISH: SUBLIME PERFECTION PRIMER
https://www.patmcgrath.com/products/primer

DRAGUNFIRE SKIN PERFECTING POTION
https://dragunbeauty.com/products/dragunfire-skin-perfecting-potion

SKIN FETISH: FOUNDATION
https://www.patmcgrath.com/products/foundation

Radiant Creamy Concealer - NARS
http://bit.ly/2L4Xzgh

BOBBI BROWN Blush Nectar
http://bit.ly/2YGOZe1

Buxom Hold The Line Doors Unlocked
http://bit.ly/2MV1knR

Dose of Colors Desi x Katy Highlighter
http://bit.ly/2YNqtbz

LIP PENCIL | MAC COSMETICS SPICE and CORK
http://bit.ly/2N1qMbg

Gloss Bomb FENTY BEAUTY Fussy
http://bit.ly/2YNqD2F
-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Steady Cam (DJI MOBILE): http://bit.ly/2jJgURt
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO5: http://amzn.to/2eISQf8

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!",2019-08-11T23:29:07Z,PT12M24S,hd,2d,false,True,338166,18368,0,692,public
pBiqjbxcnBI,I NEED TO GET SOME THINGS OFF MY CHEST,"Like and Subscribe ➡️ http://bit.ly/desiperkins

I want to thank you guys for always being there, and I will always appreciate all of you being there for me. I hope this video isn't too morbid, but the venting needed to happen. Love you ❤️
-
If you want to help in any way with regarding the recent shootings, please view the links below. First link is if you'd like to get in touch/volunteer about how you can get involved with other gun sense supporters in your area.

Link 1: https://everytown.org

Link 2, 3, 4 below are if you'd like to donate blood.

Link 2: https://rcblood.org/2YxFIF2
Link 3: https://www.chla.org/blood-donor-center (LA AREA)
Link 4: https://bit.ly/2YOr1J3



✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Steady Cam (DJI MOBILE): http://bit.ly/2jJgURt
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO5: http://amzn.to/2eISQf8

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for the support!",2019-08-07T22:20:30Z,PT23M23S,hd,2d,false,True,635741,31649,0,2971,public
6gUDEWmHvOc,I Turned My Friend Into An Instagram Baddie,"Aimee wanted an IG Baddie makeover, so we spent the day getting ready on here and then she put me in a New York Fashion Week outfit. Check out Aimee's channel for the Head to Toe look. http://bit.ly/2KoErqh
 
Like and Subscribe To Desi 
➡️ http://bit.ly/desiperkins

Aimee's Video with Me:
http://bit.ly/2KoErqh

Aimee's Instagram:
http://bit.ly/33ba9zV

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Steady Cam (DJI MOBILE): http://bit.ly/2jJgURt
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO5: http://amzn.to/2eISQf8

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for your support!

#desiperkins #aimeesong",2019-08-02T16:00:00Z,PT36M3S,hd,2d,false,True,503753,20970,0,1222,public
tckr3e3rOUA,TRYING OUT THE NEW DOSE OF COLORS FOUNDATION FEAT. KATY,"Like and Subscribe ➡️ http://bit.ly/desiperkins

FINAL THOUGHTS ON THE FOUNDATION: Overall I love this foundation. I will say it does oxidize, so it did get darker after application, which is fine because I felt like I needed a darker color in the olive undertone anyway. It felt very light weight on the skin—it didn’t feel like I was wearing makeup, which everyone loves lol. I don’t think it was that matte, so you definitely need a powder, but once it was set it, it definitely all set. It also had a natural radiant finish, which you guys know I love. Anyway, congratulations Anna and Dose of Colors for this launch!! It’s been in the works for so long and I’m glad it’s finally out for everyone to play with!

❤️ PRODUCTS MENTIONED: ❤️

Dose of Colors foundation is officially here!  Its medium to full coverage, natural matte, available in 42 shades and runs for $36!

Dose of Colors Meet Your Hue Foundation
http://bit.ly/32BU2e9

Seamless Beauty Sponge
http://bit.ly/32CwS7u

-

✗ CAMERA GEAR USED ✗
Main Vlog Cam (A7SII): https://amzn.to/2KrsIJo
Main Vlog Lens (Sony FE 24-70mm): https://amzn.to/2tLaNmF
Little Vlog Cam (G7X Mark II): https://amzn.to/2tG27Pb
Photo Cam (CANON 5DIV): http://amzn.to/2wqLndg
Steady Cam (DJI MOBILE): http://bit.ly/2jJgURt
Drone Shots (DJI MAVIC): http://bit.ly/2kXMwb4
GOPRO5: http://amzn.to/2eISQf8

-

-

DISCLAIMER: This video was not sponsored. The description may contain affiliate links, which means that if you click on one of the product links and make a purchase, I may receive a small commission. This helps support the channel and allows us to continue to make videos like this. Thank you for the support!",2019-07-20T22:51:30Z,PT11M24S,hd,2d,false,True,230627,10222,0,400,public
